State,District,Year,Spring Rainfall,Summer Rainfall,Autumn Rainfall,Winter Rainfall,Annual Rainfall,Flood,,,,,,,,,,,,,,
112,112010,2000,59.91,90.82,72.82,136.57,3241.13,0,,,,,,,,,,,,,,
112,112010,2001,79.93,74.14,74.94,135.70,3282.32,0,,,,,,,,,,,,,,
112,112010,2002,14.64,57.37,87.20,91.28,2254.38,0,,,,,,,,,,,,,,
112,112010,2003,25.53,49.16,98.64,121.28,2651.47,0,,,,,,,,,,,,,,
112,112010,2004,22.76,64.50,67.28,78.68,2098.96,0,,,,,,,,,,,,,,
112,112010,2005,24.46,85.80,126.45,173.99,3696.20,0,,,,,,,,,,,,,,
112,112010,2006,71.40,120.23,108.52,80.20,3423.12,0,,,,,,,,,,,,,,
112,112010,2007,52.03,57.03,91.33,91.96,2631.07,0,,,,,,,,,,,,,,
112,112010,2008,67.69,81.75,80.06,100.04,2965.95,0,,,,,,,,,,,,,,
112,112010,2009,98.00,40.82,74.70,70.21,2553.58,0,,,,,,,,,,,,,,
112,112010,2010,29.33,92.16,101.80,102.17,2929.18,1,,,,,,,,,,,,,,
112,112011,2000,59.91,90.82,72.82,136.57,3241.13,0,,,,,,,,,,,,,,
112,112011,2001,79.93,74.14,74.94,135.70,3282.32,1,,,,,,,,,,,,,,
112,112011,2002,14.64,57.37,87.20,91.28,2254.38,0,,,,,,,,,,,,,,
112,112011,2003,25.53,49.16,98.64,121.28,2651.47,0,,,,,,,,,,,,,,
112,112011,2004,22.76,64.50,67.28,78.68,2098.96,0,,,,,,,,,,,,,,
112,112011,2005,24.46,85.80,126.45,173.99,3696.20,0,,,,,,,,,,,,,,
112,112011,2006,71.40,120.23,108.52,80.20,3423.12,1,,,,,,,,,,,,,,
112,112011,2007,52.03,57.03,91.33,91.96,2631.07,0,,,,,,,,,,,,,,
112,112011,2008,67.69,81.75,80.06,100.04,2965.95,0,,,,,,,,,,,,,,
112,112011,2009,98.00,40.82,74.70,70.21,2553.58,0,,,,,,,,,,,,,,
112,112011,2010,29.33,92.16,101.80,102.17,2929.18,1,,,,,,,,,,,,,,
112,112012,2000,59.91,90.82,72.82,136.57,3241.13,0,,,,,,,,,,,,,,
112,112012,2001,79.93,74.14,74.94,135.70,3282.32,1,,,,,,,,,,,,,,
112,112012,2002,14.64,57.37,87.20,91.28,2254.38,1,,,,,,,,,,,,,,
112,112012,2003,25.53,49.16,98.64,121.28,2651.47,0,,,,,,,,,,,,,,
112,112012,2004,22.76,64.50,67.28,78.68,2098.96,1,,,,,,,,,,,,,,
112,112012,2005,24.46,85.80,126.45,173.99,3696.20,0,,,,,,,,,,,,,,
112,112012,2006,71.40,120.23,108.52,80.20,3423.12,1,,,,,,,,,,,,,,
112,112012,2007,52.03,57.03,91.33,91.96,2631.07,0,,,,,,,,,,,,,,
112,112012,2008,67.69,81.75,80.06,100.04,2965.95,0,,,,,,,,,,,,,,
112,112012,2009,98.00,40.82,74.70,70.21,2553.58,0,,,,,,,,,,,,,,
112,112012,2010,29.33,92.16,101.80,102.17,2929.18,0,,,,,,,,,,,,,,
112,112013,2000,62.52,92.60,64.69,111.27,2979.71,0,,,,,,,,,,,,,,
112,112013,2001,73.61,77.82,65.83,118.09,3018.09,1,,,,,,,,,,,,,,
112,112013,2002,19.24,60.97,75.12,91.31,2219.71,1,,,,,,,,,,,,,,
112,112013,2003,27.65,57.32,80.21,115.99,2530.56,1,,,,,,,,,,,,,,
112,112013,2004,26.91,61.93,68.75,69.24,2041.51,0,,,,,,,,,,,,,,
112,112013,2005,29.26,81.94,95.89,135.55,3083.71,0,,,,,,,,,,,,,,
112,112013,2006,64.59,104.12,92.99,80.28,3077.75,1,,,,,,,,,,,,,,
112,112013,2007,58.60,76.49,84.44,87.20,2760.64,1,,,,,,,,,,,,,,
112,112013,2008,80.99,82.67,80.20,108.25,3168.95,1,,,,,,,,,,,,,,
112,112013,2009,115.47,39.07,65.33,71.18,2619.37,1,,,,,,,,,,,,,,
112,112013,2010,37.12,94.22,118.19,107.38,3212.22,1,,,,,,,,,,,,,,
112,112014,2000,62.52,92.60,64.69,111.27,2979.71,0,,,,,,,,,,,,,,
112,112014,2001,73.61,77.82,65.83,118.09,3018.09,0,,,,,,,,,,,,,,
112,112014,2002,19.24,60.97,75.12,91.31,2219.71,1,,,,,,,,,,,,,,
112,112014,2003,27.65,57.32,80.21,115.99,2530.56,0,,,,,,,,,,,,,,
112,112014,2004,26.91,61.93,68.75,69.24,2041.51,0,,,,,,,,,,,,,,
112,112014,2005,29.26,81.94,95.89,135.55,3083.71,0,,,,,,,,,,,,,,
112,112014,2006,64.59,104.12,92.99,80.28,3077.75,0,,,,,,,,,,,,,,
112,112014,2007,58.60,76.49,84.44,87.20,2760.64,0,,,,,,,,,,,,,,
112,112014,2008,80.99,82.67,80.20,108.25,3168.95,0,,,,,,,,,,,,,,
112,112014,2009,115.47,39.07,65.33,71.18,2619.37,0,,,,,,,,,,,,,,
112,112014,2010,37.12,94.22,118.19,107.38,3212.22,0,,,,,,,,,,,,,,
113,113001,2000,74.98,102.26,69.82,97.97,3105.23,0,,,,,,,,,,,,,,
113,113001,2001,80.38,82.00,66.03,113.90,3080.80,0,,,,,,,,,,,,,,
113,113001,2002,28.39,71.53,70.53,98.53,2420.95,0,,,,,,,,,,,,,,
113,113001,2003,37.78,68.44,76.35,122.31,2744.04,0,,,,,,,,,,,,,,
113,113001,2004,36.63,67.31,78.81,75.48,2324.04,0,,,,,,,,,,,,,,
113,113001,2005,39.59,82.48,79.43,117.89,2874.48,0,,,,,,,,,,,,,,
113,113001,2006,62.11,97.45,81.07,91.09,2985.52,0,,,,,,,,,,,,,,
113,113001,2007,70.95,102.37,85.36,88.96,3128.65,1,,,,,,,,,,,,,,
113,113001,2008,87.71,79.03,86.58,122.61,3383.35,1,,,,,,,,,,,,,,
113,113001,2009,132.91,42.09,62.10,81.64,2868.73,0,,,,,,,,,,,,,,
113,113001,2010,48.40,91.61,139.12,118.45,3578.17,0,,,,,,,,,,,,,,
113,113002,2000,74.98,102.26,69.82,97.97,3105.23,0,,,,,,,,,,,,,,
113,113002,2001,80.38,82.00,66.03,113.90,3080.80,1,,,,,,,,,,,,,,
113,113002,2002,28.39,71.53,70.53,98.53,2420.95,1,,,,,,,,,,,,,,
113,113002,2003,37.78,68.44,76.35,122.31,2744.04,0,,,,,,,,,,,,,,
113,113002,2004,36.63,67.31,78.81,75.48,2324.04,0,,,,,,,,,,,,,,
113,113002,2005,39.59,82.48,79.43,117.89,2874.48,0,,,,,,,,,,,,,,
113,113002,2006,62.11,97.45,81.07,91.09,2985.52,0,,,,,,,,,,,,,,
113,113002,2007,70.95,102.37,85.36,88.96,3128.65,1,,,,,,,,,,,,,,
113,113002,2008,87.71,79.03,86.58,122.61,3383.35,1,,,,,,,,,,,,,,
113,113002,2009,132.91,42.09,62.10,81.64,2868.73,1,,,,,,,,,,,,,,
113,113002,2010,48.40,91.61,139.12,118.45,3578.17,0,,,,,,,,,,,,,,
113,113003,2000,74.98,102.26,69.82,97.97,3105.23,0,,,,,,,,,,,,,,
113,113003,2001,80.38,82.00,66.03,113.90,3080.80,1,,,,,,,,,,,,,,
113,113003,2002,28.39,71.53,70.53,98.53,2420.95,0,,,,,,,,,,,,,,
113,113003,2003,37.78,68.44,76.35,122.31,2744.04,0,,,,,,,,,,,,,,
113,113003,2004,36.63,67.31,78.81,75.48,2324.04,0,,,,,,,,,,,,,,
113,113003,2005,39.59,82.48,79.43,117.89,2874.48,0,,,,,,,,,,,,,,
113,113003,2006,62.11,97.45,81.07,91.09,2985.52,0,,,,,,,,,,,,,,
113,113003,2007,70.95,102.37,85.36,88.96,3128.65,0,,,,,,,,,,,,,,
113,113003,2008,87.71,79.03,86.58,122.61,3383.35,1,,,,,,,,,,,,,,
113,113003,2009,132.91,42.09,62.10,81.64,2868.73,1,,,,,,,,,,,,,,
113,113003,2010,48.40,91.61,139.12,118.45,3578.17,0,,,,,,,,,,,,,,
113,113003,2000,74.98,102.26,69.82,97.97,3105.23,0,,,,,,,,,,,,,,
113,113003,2001,80.38,82.00,66.03,113.90,3080.80,1,,,,,,,,,,,,,,
113,113003,2002,28.39,71.53,70.53,98.53,2420.95,0,,,,,,,,,,,,,,
113,113003,2003,37.78,68.44,76.35,122.31,2744.04,0,,,,,,,,,,,,,,
113,113003,2004,36.63,67.31,78.81,75.48,2324.04,0,,,,,,,,,,,,,,
113,113003,2005,39.59,82.48,79.43,117.89,2874.48,0,,,,,,,,,,,,,,
113,113003,2006,62.11,97.45,81.07,91.09,2985.52,0,,,,,,,,,,,,,,
113,113003,2007,70.95,102.37,85.36,88.96,3128.65,0,,,,,,,,,,,,,,
113,113003,2008,87.71,79.03,86.58,122.61,3383.35,1,,,,,,,,,,,,,,
113,113003,2009,132.91,42.09,62.10,81.64,2868.73,1,,,,,,,,,,,,,,
113,113003,2010,48.40,91.61,139.12,118.45,3578.17,0,,,,,,,,,,,,,,
113,113004,2000,74.98,102.26,69.82,97.97,3105.23,0,,,,,,,,,,,,,,
113,113004,2001,80.38,82.00,66.03,113.90,3080.80,0,,,,,,,,,,,,,,
113,113004,2002,28.39,71.53,70.53,98.53,2420.95,0,,,,,,,,,,,,,,
113,113004,2003,37.78,68.44,76.35,122.31,2744.04,0,,,,,,,,,,,,,,
113,113004,2004,36.63,67.31,78.81,75.48,2324.04,0,,,,,,,,,,,,,,
113,113004,2005,39.59,82.48,79.43,117.89,2874.48,0,,,,,,,,,,,,,,
113,113004,2006,62.11,97.45,81.07,91.09,2985.52,0,,,,,,,,,,,,,,
113,113004,2007,70.95,102.37,85.36,88.96,3128.65,0,,,,,,,,,,,,,,
113,113004,2008,87.71,79.03,86.58,122.61,3383.35,0,,,,,,,,,,,,,,
113,113004,2009,132.91,42.09,62.10,81.64,2868.73,0,,,,,,,,,,,,,,
113,113004,2010,48.40,91.61,139.12,118.45,3578.17,0,,,,,,,,,,,,,,
113,113005,2000,100.87,89.65,92.92,130.13,3722.09,0,,,,,,,,,,,,,,
113,113005,2001,126.75,66.53,89.08,105.35,3489.50,0,,,,,,,,,,,,,,
113,113005,2002,96.17,74.25,83.44,104.72,3227.24,0,,,,,,,,,,,,,,
113,113005,2003,128.66,90.13,75.90,157.53,4069.88,0,,,,,,,,,,,,,,
113,113005,2004,88.23,89.65,78.69,130.27,3481.63,0,,,,,,,,,,,,,,
113,113005,2005,66.38,63.93,66.67,116.86,2824.65,0,,,,,,,,,,,,,,
113,113005,2006,92.84,106.49,54.90,133.21,3486.95,0,,,,,,,,,,,,,,
113,113005,2007,151.13,91.75,110.39,130.01,4349.56,0,,,,,,,,,,,,,,
113,113005,2008,137.83,96.78,155.87,149.66,4861.25,0,,,,,,,,,,,,,,
113,113005,2009,198.92,70.45,62.88,137.10,4224.11,1,,,,,,,,,,,,,,
113,113005,2010,75.72,89.72,142.14,129.96,3937.91,0,,,,,,,,,,,,,,
113,113006,2000,107.65,81.76,93.73,104.57,3489.36,0,,,,,,,,,,,,,,
113,113006,2001,113.02,67.54,86.98,97.36,3284.07,0,,,,,,,,,,,,,,
113,113006,2002,101.97,73.07,79.28,109.89,3277.95,0,,,,,,,,,,,,,,
113,113006,2003,136.81,91.50,72.40,148.53,4043.18,0,,,,,,,,,,,,,,
113,113006,2004,106.32,92.73,72.98,134.44,3658.23,0,,,,,,,,,,,,,,
113,113006,2005,80.86,71.87,66.25,102.87,2896.71,0,,,,,,,,,,,,,,
113,113006,2006,97.72,92.27,48.22,118.22,3207.78,0,,,,,,,,,,,,,,
113,113006,2007,152.35,83.23,108.79,128.38,4254.84,0,,,,,,,,,,,,,,
113,113006,2008,145.92,95.82,144.90,157.85,4900.47,1,,,,,,,,,,,,,,
113,113006,2009,195.27,83.00,61.41,139.60,4313.49,0,,,,,,,,,,,,,,
113,113006,2010,91.33,88.42,135.01,123.36,3943.02,0,,,,,,,,,,,,,,
113,113007,2000,107.65,81.76,93.73,104.57,3489.36,0,,,,,,,,,,,,,,
113,113007,2001,113.02,67.54,86.98,97.36,3284.07,0,,,,,,,,,,,,,,
113,113007,2002,101.97,73.07,79.28,109.89,3277.95,0,,,,,,,,,,,,,,
113,113007,2003,136.81,91.50,72.40,148.53,4043.18,0,,,,,,,,,,,,,,
113,113007,2004,106.32,92.73,72.98,134.44,3658.23,0,,,,,,,,,,,,,,
113,113007,2005,80.86,71.87,66.25,102.87,2896.71,0,,,,,,,,,,,,,,
113,113007,2006,97.72,92.27,48.22,118.22,3207.78,0,,,,,,,,,,,,,,
113,113007,2007,152.35,83.23,108.79,128.38,4254.84,0,,,,,,,,,,,,,,
113,113007,2008,145.92,95.82,144.90,157.85,4900.47,1,,,,,,,,,,,,,,
113,113007,2009,195.27,83.00,61.41,139.60,4313.49,1,,,,,,,,,,,,,,
113,113007,2010,91.33,88.42,135.01,123.36,3943.02,0,,,,,,,,,,,,,,
113,113008,2000,107.17,72.16,83.91,73.04,3026.54,0,,,,,,,,,,,,,,
113,113008,2001,94.24,59.64,80.29,85.29,2875.14,0,,,,,,,,,,,,,,
113,113008,2002,106.35,64.24,71.70,102.78,3105.54,0,,,,,,,,,,,,,,
113,113008,2003,130.85,77.09,61.98,116.65,3479.12,0,,,,,,,,,,,,,,
113,113008,2004,118.24,82.12,64.53,126.44,3521.94,0,,,,,,,,,,,,,,
113,113008,2005,84.82,73.38,58.24,93.92,2793.20,0,,,,,,,,,,,,,,
113,113008,2006,100.80,77.47,55.70,92.13,2934.99,0,,,,,,,,,,,,,,
113,113008,2007,136.92,80.22,89.28,110.85,3755.32,0,,,,,,,,,,,,,,
113,113008,2008,142.85,79.25,105.90,163.67,4425.03,1,,,,,,,,,,,,,,
113,113008,2009,168.87,84.71,53.89,120.74,3854.00,1,,,,,,,,,,,,,,
113,113008,2010,95.17,61.88,109.68,96.89,3272.61,0,,,,,,,,,,,,,,
113,113009,2000,125.39,81.44,86.04,73.46,3297.01,0,,,,,,,,,,,,,,
113,113009,2001,104.64,70.49,81.84,94.10,3159.68,1,,,,,,,,,,,,,,
113,113009,2002,124.49,74.75,77.79,115.85,3535.96,1,,,,,,,,,,,,,,
113,113009,2003,153.83,88.83,68.79,133.95,4008.65,0,,,,,,,,,,,,,,
113,113009,2004,144.35,95.84,76.81,145.75,4164.84,0,,,,,,,,,,,,,,
113,113009,2005,106.99,89.34,64.50,100.17,3249.03,0,,,,,,,,,,,,,,
113,113009,2006,112.44,83.12,58.04,94.48,3132.74,0,,,,,,,,,,,,,,
113,113009,2007,144.70,86.75,90.55,122.85,4003.63,1,,,,,,,,,,,,,,
113,113009,2008,151.77,81.99,96.01,170.57,4503.10,1,,,,,,,,,,,,,,
113,113009,2009,183.28,99.88,57.36,138.31,4309.56,1,,,,,,,,,,,,,,
113,113009,2010,113.67,73.49,113.33,102.99,3631.31,0,,,,,,,,,,,,,,
113,113010,2000,130.35,83.20,78.11,87.36,3411.21,0,,,,,,,,,,,,,,
113,113010,2001,118.17,68.75,79.49,95.18,3254.30,0,,,,,,,,,,,,,,
113,113010,2002,153.69,70.48,73.92,108.53,3659.57,0,,,,,,,,,,,,,,
113,113010,2003,162.78,87.58,71.69,137.31,4134.21,0,,,,,,,,,,,,,,
113,113010,2004,157.40,82.26,83.55,141.91,4186.11,0,,,,,,,,,,,,,,
113,113010,2005,123.70,89.17,62.06,98.22,3358.38,0,,,,,,,,,,,,,,
113,113010,2006,113.45,87.63,59.73,92.11,3176.21,0,,,,,,,,,,,,,,
113,113010,2007,139.13,91.03,86.89,134.59,4064.76,0,,,,,,,,,,,,,,
113,113010,2008,144.85,83.39,88.91,160.90,4302.39,0,,,,,,,,,,,,,,
113,113010,2009,173.02,100.90,56.19,141.67,4246.08,1,,,,,,,,,,,,,,
113,113010,2010,126.18,80.31,119.50,105.50,3883.43,0,,,,,,,,,,,,,,
113,113011,2000,128.91,79.60,70.92,100.92,3423.21,0,,,,,,,,,,,,,,
113,113011,2001,126.72,64.18,76.24,98.33,3289.29,0,,,,,,,,,,,,,,
113,113011,2002,178.22,62.85,64.49,99.08,3641.73,0,,,,,,,,,,,,,,
113,113011,2003,161.57,84.63,71.14,137.24,4091.21,0,,,,,,,,,,,,,,
113,113011,2004,160.66,67.68,84.72,133.48,4018.89,0,,,,,,,,,,,,,,
113,113011,2005,130.46,85.32,57.79,99.47,3357.33,0,,,,,,,,,,,,,,
113,113011,2006,111.13,88.62,59.28,93.81,3175.54,0,,,,,,,,,,,,,,
113,113011,2007,128.78,97.00,85.04,147.66,4126.29,0,,,,,,,,,,,,,,
113,113011,2008,130.43,84.25,82.91,148.78,4017.33,0,,,,,,,,,,,,,,
113,113011,2009,155.38,92.57,54.75,140.95,3992.86,1,,,,,,,,,,,,,,
113,113011,2010,135.78,87.35,124.46,108.38,4103.75,0,,,,,,,,,,,,,,
113,113012,2000,128.91,79.60,70.92,100.92,3423.21,0,,,,,,,,,,,,,,
113,113012,2001,126.72,64.18,76.24,98.33,3289.29,0,,,,,,,,,,,,,,
113,113012,2002,178.22,62.85,64.49,99.08,3641.73,0,,,,,,,,,,,,,,
113,113012,2003,161.57,84.63,71.14,137.24,4091.21,0,,,,,,,,,,,,,,
113,113012,2004,160.66,67.68,84.72,133.48,4018.89,0,,,,,,,,,,,,,,
113,113012,2005,130.46,85.32,57.79,99.47,3357.33,0,,,,,,,,,,,,,,
113,113012,2006,111.13,88.62,59.28,93.81,3175.54,0,,,,,,,,,,,,,,
113,113012,2007,128.78,97.00,85.04,147.66,4126.29,1,,,,,,,,,,,,,,
113,113012,2008,130.43,84.25,82.91,148.78,4017.33,0,,,,,,,,,,,,,,
113,113012,2009,155.38,92.57,54.75,140.95,3992.86,0,,,,,,,,,,,,,,
113,113012,2010,135.78,87.35,124.46,108.38,4103.75,0,,,,,,,,,,,,,,
113,113013,2000,116.21,70.35,67.89,94.12,3137.11,0,,,,,,,,,,,,,,
113,113013,2001,113.88,57.02,72.19,94.31,3036.55,1,,,,,,,,,,,,,,
113,113013,2002,158.88,53.50,56.79,88.90,3222.61,1,,,,,,,,,,,,,,
113,113013,2003,149.60,73.22,64.53,130.23,3758.23,1,,,,,,,,,,,,,,
113,113013,2004,145.04,62.15,71.45,125.55,3637.68,0,,,,,,,,,,,,,,
113,113013,2005,106.35,71.93,52.69,98.00,2960.74,0,,,,,,,,,,,,,,
113,113013,2006,104.87,82.05,63.52,94.19,3101.68,1,,,,,,,,,,,,,,
113,113013,2007,110.41,92.00,82.39,139.28,3816.78,1,,,,,,,,,,,,,,
113,113013,2008,118.47,77.00,83.63,151.89,3878.95,1,,,,,,,,,,,,,,
113,113013,2009,139.33,74.54,52.51,128.47,3553.69,1,,,,,,,,,,,,,,
113,113013,2010,110.50,73.74,116.23,107.62,3672.85,0,,,,,,,,,,,,,,
